exec_date,id,side,price,size,buy_child_order_acceptance_id,sell_child_order_acceptance_id
2019-02-04T03:02:29.043,785253631,SELL,369530,0.01,JRF20190204-030228-748110,JRF20190204-030228-321781
2019-02-04T03:02:29.057,785253633,BUY,369535,0.0212433,JRF20190204-030228-448720,JRF20190204-030226-640635
2019-02-04T03:02:29.057,785253632,BUY,369532,0.0087567,JRF20190204-030228-448720,JRF20190204-030227-025959
2019-02-04T03:02:29.353,785253638,BUY,369539,0.03,JRF20190204-030229-570776,JRF20190204-030225-390043
2019-02-04T03:02:29.353,785253637,BUY,369538,0.02,JRF20190204-030229-570776,JRF20190204-030226-126270
2019-02-04T03:02:29.353,785253636,BUY,369536,0.2,JRF20190204-030229-570776,JRF20190204-030228-108993
2019-02-04T03:02:29.353,785253635,BUY,369535,0.01,JRF20190204-030229-570776,JRF20190204-030228-448707
2019-02-04T03:02:29.353,785253634,BUY,369535,0.027545399999999998,JRF20190204-030229-570776,JRF20190204-030226-640635
2019-02-04T03:02:29.667,785253643,SELL,369527,0.45,JRF20190204-030226-705356,JRF20190204-030229-640647
2019-02-04T03:02:29.667,785253642,SELL,369530,0.35525651,JRF20190204-030228-748114,JRF20190204-030229-640647
2019-02-04T03:02:29.667,785253641,SELL,369530,0.35525651,JRF20190204-030228-501174,JRF20190204-030229-640647
2019-02-04T03:02:29.667,785253640,SELL,369530,0.25141878,JRF20190204-030228-748111,JRF20190204-030229-640647
2019-02-04T03:02:29.667,785253639,SELL,369530,0.23141878000000002,JRF20190204-030228-748110,JRF20190204-030229-640647
2019-02-04T03:02:29.683,785253644,BUY,369527,0.2,JRF20190204-030229-448722,JRF20190204-030229-640647
2019-02-04T03:02:29.73,785253645,BUY,369527,0.04,JRF20190204-030229-126297,JRF20190204-030229-640647
2019-02-04T03:02:29.87,785253646,BUY,369527,0.0657382,JRF20190204-030229-321783,JRF20190204-030229-640647
2019-02-04T03:02:30.027,785253647,SELL,369526,0.04,JRF20190204-030227-321777,JRF20190204-030229-098222
2019-02-04T03:02:30.073,785253652,SELL,369522,0.01,JRF20190204-030226-669434,JRF20190204-030229-482982
2019-02-04T03:02:30.073,785253651,SELL,369524,0.095,JRF20190204-030226-705354,JRF20190204-030229-482982
2019-02-04T03:02:30.073,785253650,SELL,369525,0.16724598000000002,JRF20190204-030226-501145,JRF20190204-030229-482982
2019-02-04T03:02:30.073,785253649,SELL,369526,0.02,JRF20190204-030228-448715,JRF20190204-030229-482982
2019-02-04T03:02:30.073,785253648,SELL,369526,0.035980740000000004,JRF20190204-030227-321777,JRF20190204-030229-482982
2019-02-04T03:02:30.09,785253653,BUY,369522,0.17139988,JRF20190204-030229-025982,JRF20190204-030229-482982
2019-02-04T03:02:30.247,785253654,SELL,369521,0.02,JRF20190204-030225-570767,JRF20190204-030230-672934
2019-02-04T03:02:30.417,785253655,BUY,369522,0.01,JRF20190204-030230-098224,JRF20190204-030229-482982
2019-02-04T03:02:30.463,785253656,BUY,369522,0.01,JRF20190204-030230-670743,JRF20190204-030229-482982
2019-02-04T03:02:30.48,785253660,SELL,369519,0.00401926,JRF20190204-030227-126279,JRF20190204-030230-705364
2019-02-04T03:02:30.48,785253659,SELL,369519,0.01,JRF20190204-030227-390057,JRF20190204-030230-705364
2019-02-04T03:02:30.48,785253658,SELL,369519,0.07598074,JRF20190204-030225-321767,JRF20190204-030230-705364
2019-02-04T03:02:30.48,785253657,SELL,369521,0.03,JRF20190204-030225-570767,JRF20190204-030230-705364
2019-02-04T03:02:31.543,785253662,SELL,369519,0.00401926,JRF20190204-030227-672919,JRF20190204-030231-672944
2019-02-04T03:02:31.543,785253661,SELL,369519,0.00598074,JRF20190204-030227-126279,JRF20190204-030231-672944
2019-02-04T03:02:31.59,785253664,SELL,369519,0.00401926,JRF20190204-030227-126280,JRF20190204-030231-501193
2019-02-04T03:02:31.59,785253663,SELL,369519,0.00598074,JRF20190204-030227-672919,JRF20190204-030231-501193
2019-02-04T03:02:31.807,785253667,BUY,369522,0.01,JRF20190204-030231-448737,JRF20190204-030230-298435
2019-02-04T03:02:31.807,785253666,BUY,369522,0.3803734,JRF20190204-030231-448737,JRF20190204-030229-482982
2019-02-04T03:02:31.807,785253665,BUY,369521,0.052000000000000005,JRF20190204-030231-448737,JRF20190204-030230-705365
2019-02-04T03:02:31.823,785253669,SELL,369519,0.0023734,JRF20190204-030227-126280,JRF20190204-030231-126315
2019-02-04T03:02:31.823,785253668,SELL,369523,0.037626599999999996,JRF20190204-030231-448737,JRF20190204-030231-126315
2019-02-04T03:02:31.917,785253691,SELL,369512,0.0063926600000000005,JRF20190204-030230-448730,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253690,SELL,369512,0.01,JRF20190204-030230-126303,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253689,SELL,369512,0.01,JRF20190204-030228-025967,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253688,SELL,369512,0.01,JRF20190204-030228-025966,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253687,SELL,369512,0.01,JRF20190204-030228-448710,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253686,SELL,369512,0.01,JRF20190204-030228-126286,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253685,SELL,369512,0.01,JRF20190204-030226-501146,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253684,SELL,369512,0.01,JRF20190204-030226-501148,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253683,SELL,369512,0.01,JRF20190204-030226-298416,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253682,SELL,369512,0.01,JRF20190204-030226-672907,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253681,SELL,369514,0.2,JRF20190204-030227-025949,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253680,SELL,369515,0.03,JRF20190204-030230-672937,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253679,SELL,369517,0.02,JRF20190204-030225-448686,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253678,SELL,369519,0.01,JRF20190204-030231-448736,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253677,SELL,369519,0.01,JRF20190204-030231-126312,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253676,SELL,369519,0.01,JRF20190204-030231-025997,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253675,SELL,369519,0.01,JRF20190204-030231-126311,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253674,SELL,369519,0.01,JRF20190204-030229-298427,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253673,SELL,369519,0.01,JRF20190204-030229-390076,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253672,SELL,369519,0.01,JRF20190204-030229-748121,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253671,SELL,369519,0.01,JRF20190204-030229-672931,JRF20190204-030231-748142
2019-02-04T03:02:31.917,785253670,SELL,369519,0.00360734,JRF20190204-030227-126280,JRF20190204-030231-748142
2019-02-04T03:02:31.95,785253692,BUY,369524,0.0515179,JRF20190204-030231-321787,JRF20190204-030229-448724
2019-02-04T03:02:31.963,785253694,SELL,369511,0.05382587,JRF20190204-030226-640638,JRF20190204-030231-448738
2019-02-04T03:02:31.963,785253693,SELL,369512,0.00360734,JRF20190204-030230-448730,JRF20190204-030231-448738
2019-02-04T03:02:32.073,785253696,SELL,369511,0.11382587,JRF20190204-030230-501189,JRF20190204-030231-297086
2019-02-04T03:02:32.073,785253695,SELL,369511,0.00617413,JRF20190204-030226-640638,JRF20190204-030231-297086
2019-02-04T03:02:32.09,785253697,BUY,369512,0.01,JRF20190204-030232-297087,JRF20190204-030231-672948
2019-02-04T03:02:32.37,785253698,BUY,369512,0.02371661,JRF20190204-030232-321788,JRF20190204-030231-672948
2019-02-04T03:02:32.4,785253700,BUY,369512,0.01,JRF20190204-030232-448743,JRF20190204-030229-670626
2019-02-04T03:02:32.4,785253699,SELL,369514,0.01427376,JRF20190204-030232-321788,JRF20190204-030229-670626
2019-02-04T03:02:32.417,785253701,BUY,369512,0.02572624,JRF20190204-030232-026001,JRF20190204-030229-670626
2019-02-04T03:02:32.527,785253702,SELL,369517,0.024273760000000002,JRF20190204-030232-026001,JRF20190204-030232-448745
2019-02-04T03:02:32.887,785253705,BUY,369526,0.0193113,JRF20190204-030232-109000,JRF20190204-030230-108995
2019-02-04T03:02:32.887,785253704,BUY,369524,0.040152099999999996,JRF20190204-030232-109000,JRF20190204-030229-448724
2019-02-04T03:02:33.853,785253720,SELL,369509,0.09237006,JRF20190204-030230-748135,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253719,SELL,369509,0.02,JRF20190204-030230-748130,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253718,SELL,369509,0.1,JRF20190204-030230-670643,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253717,SELL,369509,0.06,JRF20190204-030225-108985,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253716,SELL,369510,0.03,JRF20190204-030229-025979,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253715,SELL,369511,0.35000000000000003,JRF20190204-030232-448747,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253714,SELL,369511,0.0033561800000000003,JRF20190204-030230-501189,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253713,SELL,369513,0.02,JRF20190204-030232-297089,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253712,SELL,369515,0.024273760000000002,JRF20190204-030232-448744,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253711,SELL,369518,0.2,JRF20190204-030232-705371,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253710,SELL,369519,0.01,JRF20190204-030233-026013,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253709,SELL,369519,0.01,JRF20190204-030233-448753,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253708,SELL,369519,0.01,JRF20190204-030233-448752,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253707,SELL,369519,0.01,JRF20190204-030233-390098,JRF20190204-030233-013367
2019-02-04T03:02:33.853,785253706,SELL,369519,0.06,JRF20190204-030232-501204,JRF20190204-030233-013367
2019-02-04T03:02:33.887,785253721,BUY,369521,0.052709,JRF20190204-030233-297093,JRF20190204-030233-321790
2019-02-04T03:02:34.073,785253722,SELL,369509,0.01,JRF20190204-030230-748135,JRF20190204-030234-672963
2019-02-04T03:02:34.15,785253723,SELL,369509,0.01,JRF20190204-030230-748135,JRF20190204-030234-390104
2019-02-04T03:02:34.183,785253724,SELL,369509,0.28,JRF20190204-030230-748135,JRF20190204-030234-748159
2019-02-04T03:02:34.387,785253725,SELL,369509,0.02,JRF20190204-030230-748135,JRF20190204-030234-448757
2019-02-04T03:02:34.697,785253734,BUY,369527,1.09672826,JRF20190204-030234-570788,JRF20190204-030229-640647
2019-02-04T03:02:34.697,785253733,BUY,369526,0.12,JRF20190204-030234-570788,JRF20190204-030230-640648
2019-02-04T03:02:34.697,785253732,BUY,369525,0.04,JRF20190204-030234-570788,JRF20190204-030234-297094
2019-02-04T03:02:34.697,785253731,BUY,369524,0.06,JRF20190204-030234-570788,JRF20190204-030234-109004
2019-02-04T03:02:34.697,785253730,BUY,369524,0.07598074,JRF20190204-030234-570788,JRF20190204-030234-098234
2019-02-04T03:02:34.697,785253729,BUY,369524,0.30000000000000004,JRF20190204-030234-570788,JRF20190204-030234-748160
2019-02-04T03:02:34.697,785253728,BUY,369522,0.1,JRF20190204-030234-570788,JRF20190204-030230-670658
2019-02-04T03:02:34.697,785253727,BUY,369521,0.157291,JRF20190204-030234-570788,JRF20190204-030233-321790
2019-02-04T03:02:34.697,785253726,BUY,369519,0.05,JRF20190204-030234-570788,JRF20190204-030234-501212
2019-02-04T03:02:34.887,785253736,SELL,369509,0.09044285,JRF20190204-030233-748157,JRF20190204-030234-482992
2019-02-04T03:02:34.887,785253735,SELL,369509,0.00955715,JRF20190204-030230-748135,JRF20190204-030234-482992
2019-02-04T03:02:35.057,785253737,BUY,369514,0.1,JRF20190204-030234-321796,JRF20190204-030234-390109
2019-02-04T03:02:35.26,785253738,BUY,369514,0.05,JRF20190204-030235-640658,JRF20190204-030234-390109
2019-02-04T03:02:35.557,785253740,BUY,369527,0.01572,JRF20190204-030235-640662,JRF20190204-030229-640647
2019-02-04T03:02:35.557,785253739,BUY,369524,0.024280000000000003,JRF20190204-030235-640662,JRF20190204-030234-448761
2019-02-04T03:02:35.59,785253742,SELL,369514,0.025,JRF20190204-030235-640658,JRF20190204-030235-640663
2019-02-04T03:02:35.59,785253741,SELL,369516,0.025,JRF20190204-030235-748168,JRF20190204-030235-640663
2019-02-04T03:02:35.917,785253743,BUY,369527,0.01,JRF20190204-030235-026026,JRF20190204-030229-640647
2019-02-04T03:02:35.963,785253744,BUY,369527,0.02,JRF20190204-030235-448769,JRF20190204-030229-640647
2019-02-04T03:02:36.103,785253746,SELL,369519,0.01,JRF20190204-030235-501233,JRF20190204-030235-748178
2019-02-04T03:02:36.103,785253745,SELL,369519,0.01,JRF20190204-030235-748174,JRF20190204-030235-748178
2019-02-04T03:02:36.247,785253747,BUY,369527,0.01,JRF20190204-030236-448771,JRF20190204-030229-640647
2019-02-04T03:02:36.4,785253752,SELL,369514,0.2484777,JRF20190204-030235-640658,JRF20190204-030236-501237
2019-02-04T03:02:36.4,785253751,SELL,369516,0.01,JRF20190204-030235-026025,JRF20190204-030236-501237
2019-02-04T03:02:36.4,785253750,SELL,369517,0.0715223,JRF20190204-030235-026024,JRF20190204-030236-501237
2019-02-04T03:02:36.4,785253749,SELL,369519,0.01,JRF20190204-030235-448767,JRF20190204-030236-501237
2019-02-04T03:02:36.4,785253748,SELL,369519,0.01,JRF20190204-030235-298452,JRF20190204-030236-501237
2019-02-04T03:02:36.543,785253753,BUY,369527,0.05,JRF20190204-030236-672979,JRF20190204-030229-640647
2019-02-04T03:02:38.183,785253755,BUY,369525,0.03799037,JRF20190204-030238-570795,JRF20190204-030236-098247
2019-02-04T03:02:38.183,785253754,BUY,369522,0.025,JRF20190204-030238-570795,JRF20190204-030236-501241
2019-02-04T03:02:38.197,785253757,BUY,369527,0.39700963,JRF20190204-030238-570795,JRF20190204-030229-640647
2019-02-04T03:02:38.197,785253756,BUY,369526,0.04,JRF20190204-030238-570795,JRF20190204-030236-297102
2019-02-04T03:02:38.433,785253758,BUY,369527,0.25110173,JRF20190204-030238-705384,JRF20190204-030229-640647
2019-02-04T03:02:38.573,785253759,SELL,369528,0.01,JRF20190204-030236-671135,JRF20190204-030238-026045
2019-02-04T03:02:38.637,785253760,BUY,369537,0.03,JRF20190204-030238-448796,JRF20190204-030235-298450
2019-02-04T03:02:39.4,785253766,BUY,369541,0.11382587,JRF20190204-030239-570797,JRF20190204-030233-501209
2019-02-04T03:02:39.4,785253765,BUY,369540,0.06,JRF20190204-030239-570797,JRF20190204-030235-640661
2019-02-04T03:02:39.4,785253764,BUY,369539,0.2,JRF20190204-030239-570797,JRF20190204-030234-501223
2019-02-04T03:02:39.4,785253763,BUY,369538,0.02,JRF20190204-030239-570797,JRF20190204-030234-501217
2019-02-04T03:02:39.4,785253762,BUY,369538,0.11,JRF20190204-030239-570797,JRF20190204-030231-672942
2019-02-04T03:02:39.4,785253761,BUY,369537,0.08,JRF20190204-030239-570797,JRF20190204-030235-298450
2019-02-04T03:02:39.853,785253767,SELL,369543,0.01,JRF20190204-030237-671157,JRF20190204-030239-390139
2019-02-04T03:02:40.073,785253768,BUY,369544,0.01371661,JRF20190204-030239-501269,JRF20190204-030220-668649
2019-02-04T03:02:40.103,785253769,BUY,369544,0.05743321,JRF20190204-030239-748205,JRF20190204-030220-668649
2019-02-04T03:02:40.15,785253770,SELL,369543,0.02,JRF20190204-030237-671157,JRF20190204-030240-748206
2019-02-04T03:02:40.48,785253781,BUY,369550,1.15614982,JRF20190204-030240-321813,JRF20190204-030221-017354
2019-02-04T03:02:40.48,785253780,BUY,369549,0.1,JRF20190204-030240-321813,JRF20190204-030239-671471
2019-02-04T03:02:40.48,785253779,BUY,369549,0.05,JRF20190204-030240-321813,JRF20190204-030237-448786
2019-02-04T03:02:40.48,785253778,BUY,369549,0.15,JRF20190204-030240-321813,JRF20190204-030235-483001
2019-02-04T03:02:40.48,785253777,BUY,369549,0.05,JRF20190204-030240-321813,JRF20190204-030225-025935
2019-02-04T03:02:40.48,785253776,BUY,369548,0.01,JRF20190204-030240-321813,JRF20190204-030236-098246
2019-02-04T03:02:40.48,785253775,BUY,369548,0.06,JRF20190204-030240-321813,JRF20190204-030235-126335
2019-02-04T03:02:40.48,785253774,BUY,369548,0.2,JRF20190204-030240-321813,JRF20190204-030234-298449
2019-02-04T03:02:40.48,785253773,BUY,369548,0.1,JRF20190204-030240-321813,JRF20190204-030234-570789
2019-02-04T03:02:40.48,785253772,BUY,369547,0.11,JRF20190204-030240-321813,JRF20190204-030233-026008
2019-02-04T03:02:40.48,785253771,BUY,369544,0.01385018,JRF20190204-030240-321813,JRF20190204-030220-668649
2019-02-04T03:02:40.84,785253782,SELL,369543,0.01,JRF20190204-030237-671157,JRF20190204-030240-126378
2019-02-04T03:02:41.01,785253783,BUY,369550,0.56,JRF20190204-030240-748217,JRF20190204-030221-017354
2019-02-04T03:02:41.23,785253784,BUY,369550,0.02,JRF20190204-030240-705393,JRF20190204-030221-017354
2019-02-04T03:02:41.243,785253785,BUY,369550,0.4,JRF20190204-030240-673016,JRF20190204-030221-017354
2019-02-04T03:02:41.26,785253787,BUY,369550,0.2,JRF20190204-030240-673017,JRF20190204-030221-017354
2019-02-04T03:02:41.26,785253786,BUY,369550,0.55,JRF20190204-030241-321818,JRF20190204-030221-017354
2019-02-04T03:02:41.293,785253789,BUY,369550,0.59,JRF20190204-030241-321819,JRF20190204-030221-017354
2019-02-04T03:02:41.293,785253788,BUY,369550,0.05,JRF20190204-030240-026063,JRF20190204-030221-017354
2019-02-04T03:02:41.307,785253791,BUY,369550,0.05,JRF20190204-030240-390152,JRF20190204-030221-017354
2019-02-04T03:02:41.307,785253790,BUY,369550,0.05,JRF20190204-030240-390151,JRF20190204-030221-017354
2019-02-04T03:02:41.323,785253792,BUY,369550,0.05,JRF20190204-030240-748219,JRF20190204-030221-017354
2019-02-04T03:02:41.34,785253794,BUY,369550,0.30000000000000004,JRF20190204-030240-298478,JRF20190204-030221-017354
2019-02-04T03:02:41.34,785253793,BUY,369550,0.30000000000000004,JRF20190204-030240-501287,JRF20190204-030221-017354
2019-02-04T03:02:41.353,785253796,BUY,369550,0.05,JRF20190204-030240-748220,JRF20190204-030221-017354
2019-02-04T03:02:41.353,785253795,BUY,369550,0.05,JRF20190204-030240-298480,JRF20190204-030221-017354
2019-02-04T03:02:41.37,785253797,BUY,369550,0.25,JRF20190204-030240-126383,JRF20190204-030221-017354
2019-02-04T03:02:41.387,785253798,BUY,369550,0.05,JRF20190204-030240-501288,JRF20190204-030221-017354
2019-02-04T03:02:41.417,785253799,BUY,369550,0.30000000000000004,JRF20190204-030240-298479,JRF20190204-030221-017354
2019-02-04T03:02:41.433,785253800,BUY,369550,0.01,JRF20190204-030240-673018,JRF20190204-030221-017354
2019-02-04T03:02:41.447,785253801,BUY,369550,0.01,JRF20190204-030240-748221,JRF20190204-030221-017354
2019-02-04T03:02:41.463,785253803,BUY,369550,0.05,JRF20190204-030240-501289,JRF20190204-030221-017354
2019-02-04T03:02:41.463,785253802,BUY,369550,0.01,JRF20190204-030240-026066,JRF20190204-030221-017354
2019-02-04T03:02:41.48,785253805,BUY,369550,0.05,JRF20190204-030240-448810,JRF20190204-030221-017354
2019-02-04T03:02:41.48,785253804,BUY,369550,0.4,JRF20190204-030240-448808,JRF20190204-030221-017354
2019-02-04T03:02:41.493,785253806,BUY,369550,0.01,JRF20190204-030240-448811,JRF20190204-030221-017354
2019-02-04T03:02:41.51,785253810,BUY,369552,0.0037045999999999997,JRF20190204-030240-448809,JRF20190204-030234-298448
2019-02-04T03:02:41.51,785253809,BUY,369550,0.2,JRF20190204-030240-448809,JRF20190204-030233-109002
2019-02-04T03:02:41.51,785253808,BUY,369550,0.11,JRF20190204-030240-448809,JRF20190204-030229-126294
2019-02-04T03:02:41.51,785253807,BUY,369550,0.0862954,JRF20190204-030240-448809,JRF20190204-030221-017354
2019-02-04T03:02:41.543,785253812,BUY,369552,0.0237046,JRF20190204-030241-126387,JRF20190204-030237-748187
2019-02-04T03:02:41.543,785253811,BUY,369552,0.0062954,JRF20190204-030241-126387,JRF20190204-030234-298448
2019-02-04T03:02:41.557,785253817,BUY,369554,0.22050073,JRF20190204-030241-298483,JRF20190204-030238-501252
2019-02-04T03:02:41.557,785253816,BUY,369554,0.01,JRF20190204-030241-298483,JRF20190204-030216-321731
2019-02-04T03:02:41.557,785253815,BUY,369554,0.01320387,JRF20190204-030241-298483,JRF20190204-030158-500870
2019-02-04T03:02:41.557,785253814,BUY,369552,0.056295399999999995,JRF20190204-030241-298483,JRF20190204-030237-748187
2019-02-04T03:02:41.557,785253813,BUY,369552,0.03,JRF20190204-030241-026068,JRF20190204-030237-748187
2019-02-04T03:02:41.573,785253818,BUY,369554,0.07,JRF20190204-030241-026070,JRF20190204-030238-501252
2019-02-04T03:02:41.62,785253819,BUY,369554,0.07,JRF20190204-030241-026071,JRF20190204-030238-501252
2019-02-04T03:02:41.637,785253821,BUY,369554,0.03,JRF20190204-030241-448814,JRF20190204-030238-501252
2019-02-04T03:02:41.637,785253820,BUY,369554,0.03,JRF20190204-030241-390153,JRF20190204-030238-501252
2019-02-04T03:02:41.65,785253822,BUY,369554,0.07,JRF20190204-030241-448815,JRF20190204-030238-501252
2019-02-04T03:02:41.667,785253823,BUY,369554,0.05,JRF20190204-030241-390154,JRF20190204-030238-501252
2019-02-04T03:02:41.683,785253824,BUY,369554,0.2,JRF20190204-030241-501296,JRF20190204-030238-501252
2019-02-04T03:02:41.697,785253831,BUY,369556,0.00934092,JRF20190204-030241-748225,JRF20190204-030233-501207
2019-02-04T03:02:41.697,785253830,BUY,369556,0.01,JRF20190204-030241-748225,JRF20190204-030159-448435
2019-02-04T03:02:41.697,785253829,BUY,369556,0.016,JRF20190204-030241-748225,JRF20190204-030118-653658
2019-02-04T03:02:41.697,785253828,BUY,369556,0.0332,JRF20190204-030241-748225,JRF20190204-030114-652234
2019-02-04T03:02:41.697,785253827,BUY,369556,0.015,JRF20190204-030241-748225,JRF20190204-025846-605887
2019-02-04T03:02:41.697,785253826,BUY,369554,0.11645908,JRF20190204-030241-748225,JRF20190204-030238-501252
2019-02-04T03:02:41.697,785253825,BUY,369554,0.01,JRF20190204-030241-448816,JRF20190204-030238-501252
2019-02-04T03:02:41.73,785253832,SELL,369544,0.02,JRF20190204-030240-098257,JRF20190204-030241-298485
2019-02-04T03:02:41.743,785253833,BUY,369556,0.02,JRF20190204-030241-026074,JRF20190204-030233-501207
2019-02-04T03:02:41.777,785253835,BUY,369556,0.05,JRF20190204-030241-298490,JRF20190204-030233-501207
2019-02-04T03:02:41.777,785253834,BUY,369556,0.1,JRF20190204-030241-298492,JRF20190204-030233-501207
2019-02-04T03:02:41.807,785253836,BUY,369556,0.03,JRF20190204-030241-126389,JRF20190204-030233-501207
2019-02-04T03:02:41.853,785253837,BUY,369556,0.02,JRF20190204-030241-390155,JRF20190204-030233-501207
2019-02-04T03:02:41.887,785253838,BUY,369556,0.02,JRF20190204-030241-448819,JRF20190204-030233-501207
2019-02-04T03:02:41.9,785253840,BUY,369556,0.07,JRF20190204-030241-748231,JRF20190204-030233-501207
2019-02-04T03:02:41.9,785253839,BUY,369556,0.03,JRF20190204-030241-501299,JRF20190204-030233-501207
2019-02-04T03:02:42.26,785253841,BUY,369556,0.06,JRF20190204-030235-671083,JRF20190204-030233-501207
2019-02-04T03:02:42.323,785253842,SELL,369553,0.02,JRF20190204-030242-297128,JRF20190204-030242-297129
2019-02-04T03:02:42.387,785253847,BUY,369558,0.019,JRF20190204-030242-705397,JRF20190204-030205-665934
2019-02-04T03:02:42.387,785253846,BUY,369558,0.02,JRF20190204-030242-705397,JRF20190204-030155-570677
2019-02-04T03:02:42.387,785253845,BUY,369558,0.13,JRF20190204-030242-705397,JRF20190204-030143-660252
2019-02-04T03:02:42.387,785253844,BUY,369557,0.917,JRF20190204-030242-705397,JRF20190204-030206-126084
2019-02-04T03:02:42.387,785253843,BUY,369556,0.19065908,JRF20190204-030242-705397,JRF20190204-030233-501207
2019-02-04T03:02:42.417,785253852,BUY,369562,0.019,JRF20190204-030242-098259,JRF20190204-030123-655061
2019-02-04T03:02:42.417,785253851,BUY,369562,0.05,JRF20190204-030242-098259,JRF20190204-030017-447702
2019-02-04T03:02:42.417,785253850,BUY,369561,0.1,JRF20190204-030242-098259,JRF20190204-030240-671957
2019-02-04T03:02:42.417,785253849,BUY,369561,0.01,JRF20190204-030242-098259,JRF20190204-030204-108921
2019-02-04T03:02:42.417,785253848,BUY,369561,0.01,JRF20190204-030242-026079,JRF20190204-030204-108921
2019-02-04T03:02:42.433,785253884,BUY,369563,0.0053,JRF20190204-030242-098259,JRF20190204-030210-500995
2019-02-04T03:02:42.433,785253883,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030208-500971
2019-02-04T03:02:42.433,785253882,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030208-298293
2019-02-04T03:02:42.433,785253881,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030206-389887
2019-02-04T03:02:42.433,785253880,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030206-448512
2019-02-04T03:02:42.433,785253879,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030204-389867
2019-02-04T03:02:42.433,785253878,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030204-389866
2019-02-04T03:02:42.433,785253877,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030202-298244
2019-02-04T03:02:42.433,785253876,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030202-672676
2019-02-04T03:02:42.433,785253875,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030200-747827
2019-02-04T03:02:42.433,785253874,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030200-389833
2019-02-04T03:02:42.433,785253873,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030158-448429
2019-02-04T03:02:42.433,785253872,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030158-747812
2019-02-04T03:02:42.433,785253871,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030156-448415
2019-02-04T03:02:42.433,785253870,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030156-389801
2019-02-04T03:02:42.433,785253869,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030154-025637
2019-02-04T03:02:42.433,785253868,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030154-389781
2019-02-04T03:02:42.433,785253867,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030152-025613
2019-02-04T03:02:42.433,785253866,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030152-125977
2019-02-04T03:02:42.433,785253865,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030150-025605
2019-02-04T03:02:42.433,785253864,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030150-125962
2019-02-04T03:02:42.433,785253863,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030148-125949
2019-02-04T03:02:42.433,785253862,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030148-025582
2019-02-04T03:02:42.433,785253861,BUY,369563,0.01,JRF20190204-030242-098259,JRF20190204-030146-389725
